Date,T,RH,WS,WD,Year,Month,Day,Hour,ustar,viscair,vg_10,X_parameter,vd_10,vg_25,vd_25,vg_460,vg_660,vg_890,vg_1150,vg_1450,vg_1850,vg_2550,vg_3500,vg_4500,vg_5750,vg_7250,vg_9000,vg_11000,vg_13000,vg_15000,vg_16500,vd_460,vd_660,vd_890,vd_1150,vd_1450,vd_1850,vd_2550,vd_3500,vd_4500,vd_5750,vd_7250,vd_9000,vd_11000,vd_13000,vd_15000,vd_16500,vd_0.38-0.54,vd_0.54-1,vd_1-2.1,vd_2.1-5,vd_5-10,vd_>10
2017-06-08 03:00:00,-4.791666667,83.35833333,4.841666667,131.4166667,2017,6,8,3,0.14509510417480834,1.2846871979459868e-05,0.010605694539327732,0.05803804166992334,0.027926873046167425,0.0006628559087079833,0.0007042053686910246,3.0571894634862945e-05,5.7863539528889885e-05,9.973796305641596e-05,0.00014026031028260922,0.00022298472768936557,0.00036297989560849176,0.0006896352874197857,0.0012991975810676473,0.0021476531442138663,0.0035065077570652324,0.00557461819223414,0.008590612576855465,0.012832890392586558,0.017923623771463868,0.023862812713487398,0.028874003383319746,3.065733756016527e-05,5.817000586168464e-05,0.00010065023613652397,0.000142067809930514,0.0002275704028288325,0.0003752093124908339,0.0007344485796700479,0.0014627981244485083,0.002612835026386466,0.004829443178793097,0.009273242302838535,0.01881982247049251,0.041410373941547535,0.09205394831715043,0.21077001384512364,0.402969804432547,3.065733756016527e-05,7.94101209991043e-05,0.0002482825084167268,0.0016033605768350073,0.010974169317374714,0.18680103513409213
2017-06-08 04:00:00,-3.118333333,89.555,3.778333333,154.35,2017,6,8,4,0.12081920415958833,1.2990566467127894e-05,0.01048838019071571,0.04832768166383533,0.0331201698231428,0.0006555237619197319,0.0007043685350239566,3.02838601022037e-05,5.7295417650558756e-05,9.873171683978488e-05,0.00013870882802221525,0.00022051819350979782,0.00035896481202724533,0.0006820069219012891,0.0012848265733626748,0.0021238969886199317,0.003467720700555383,0.005512954837744946,0.008495587954479727,0.012690940030766013,0.01772536252230955,0.02359885542911035,0.028554615069223518,3.0384573123074355e-05,5.7656450322561655e-05,9.980622066448763e-05,0.00014083430582415964,0.0002259144329416849,0.0003733733362235865,0.0007349558240278387,0.0014791733262327043,0.002680764947099829,0.005071693387001451,0.010089583058432352,0.02156227539086308,0.051020956161973205,0.12375259415985233,0.3136932977020189,0.6535060508442705,3.0384573123074355e-05,7.873133549352465e-05,0.00024670735832981036,0.0016316313657867905,0.012241183945432296,0.28549322471702876
2017-06-08 05:00:00,-1.378333333,88.19833333,3.02,158.7,2017,6,8,5,0.1055786,1.3140643110369403e-05,0.010368594509083336,0.04223144,0.038077202638203765,0.0006480371568177085,0.0007029249836658162,2.998953115718562e-05,5.671500249925633e-05,9.770383451212106e-05,0.0001371246623826271,0.00021799969955347718,0.00035486514707337735,0.000674217857953144,0.001270152827362709,0.002099640388089376,0.003428116559565679,0.00544999248883693,0.008398561552357504,0.012545999355990841,0.01752292472035084,0.023329337645437508,0.02822849855097938,3.010257806689127e-05,5.711999221775049e-05,9.890884206505897e-05,0.00013950409974428348,0.00022404428318024275,0.00037102108828968917,0.0007337292111219919,0.001489572889631117,0.0027324127924867633,0.005270363483315223,0.01079804655016545,0.024088539905093836,0.06054647809413398,0.15789336832902154,0.43554093999851806,0.9744306484920875,3.010257806689127e-05,7.801441714140473e-05,0.00024485649040473847,0.0016519049644132908,0.013385649979524836,0.40710285872844026
2017-06-08 06:00:00,-2.868333333,84.61,3.161666667,142.4333333,2017,6,8,6,0.10829470417312834,1.3012088025610428e-05,0.010471032760601707,0.04331788166925134,0.03768833402709249,0.0006544395475376067,0.0007089785968388294,3.0241249498304067e-05,5.721138208938705e-05,9.858288596936756e-05,0.00013847940825895754,0.0002201534637916509,0.0003583710962315935,0.0006808789052581259,0.0012827015131737093,0.002120384134021846,0.0034619852064739403,0.0055038365947912725,0.008481536536087384,0.012669949640328066,0.017696045365416885,0.02355982371135384,0.02850738669073814,3.0353315446549167e-05,5.761313223872934e-05,9.977878575509708e-05,0.00014084491579191227,0.0002261621864693204,0.0003744290331178298,0.0007400105598490994,0.0015005906678737509,0.002748201509783888,0.005287186048655301,0.010790145821953685,0.02393374442041462,0.059675761458138896,0.15412875350469155,0.42039857565477984,0.9316640508320697,3.0353315446549167e-05,7.86959589969132e-05,0.00024714537845968746,0.0016629342458355796,0.013337025430341203,0.39146678536241997
2017-06-08 07:00:00,-3.361666667,83.19666667,3.646666667,131.6833333,2017,6,8,7,0.11804926667361333,1.2969632102279475e-05,0.01050530955122878,0.04721970666944533,0.03414566962346413,0.0006565818469517988,0.0007067800706257484,3.0325439167776718e-05,5.737742132660598e-05,9.887695195542487e-05,0.00013893271881500058,0.00022087413331458512,0.00035954421939080516,0.0006831077535686515,0.0012869004200255258,0.0021273251841238284,0.0034733179703750165,0.005521853332864628,0.008509300736495314,0.012711424556986827,0.01775397314157664,0.023636946490264755,0.028600705253220348,3.042880285066887e-05,5.7748012861946314e-05,9.998005530345847e-05,0.00014111551540429927,0.00022641652411876766,0.0003743458343805388,0.0007375258617076093,0.0014868117109635539,0.002700841227959041,0.005128617795539325,0.010260449349813015,0.022108260065283,0.05292070585049941,0.1301522909083278,0.3352946525951589,0.7081045762370435,3.042880285066887e-05,7.88640340827024e-05,0.0002472926246345352,0.0016417262668767345,0.01249910907021178,0.3066180563977574
2017-06-08 08:00:00,-2.5,81.14833333,4.028333333,136.5,2017,6,8,8,0.12622170415933834,1.3043821648162501e-05,0.010445558339813215,0.05048868166373534,0.03126005253050762,0.0006528473962383259,0.0006991418576405051,3.0178667782762367e-05,5.708796469686467e-05,9.836431334615757e-05,0.00013814250904402975,0.00021961786409457285,0.00035749923418010743,0.0006792224310463544,0.0012795808966271191,0.0021152255638121767,0.0034535627261007454,0.005490446602364322,0.008460902255248707,0.012639125591173993,0.017652993594284336,0.023502506264579736,0.028438032580141475,3.0274394231297515e-05,5.743099667185095e-05,9.938492959963392e-05,0.00014015971552193483,0.00022473814086312934,0.00037116601349165227,0.0007294032502490152,0.0014634734843179116,0.0026409394287523935,0.004962083171008132,0.009768675466558864,0.02056002762790366,0.0476153809350785,0.11255284024466428,0.2768501589565645,0.5622993397177893,3.0274394231297515e-05,7.840796313574243e-05,0.0002453546232922388,0.0016112720544397734,0.011763595421823552,0.24982942996352414
2017-06-08 09:00:00,-1.955,79.355,4.466666667,143.3166667,2017,6,8,9,0.13614666667443334,1.3090830946052285e-05,0.01040804824090162,0.05445866666977334,0.028650899178235767,0.0006505030150563512,0.0006930026156975757,3.0086499639659842e-05,5.690621011750209e-05,9.804243687727235e-05,0.0001376464379859239,0.00021882921426495658,0.0003562154510448581,0.0006767833368646279,0.0012749859095104487,0.0021076297687825786,0.0034411609496480993,0.005470730356623915,0.008430519075130314,0.012593738371490963,0.01758960152712374,0.023418108542028644,0.028335911335854655,3.017469587866129e-05,5.722214171845219e-05,9.89820997944889e-05,0.00013950215665322385,0.0002235380424017037,0.0003687770160856851,0.0007228457534428502,0.0014433680338466655,0.002587304467599128,0.004809540633600365,0.009315343397043535,0.019145520283626472,0.04288200748453839,0.09737905222991922,0.22857670838354924,0.44628077463625104,3.017469587866129e-05,7.810212075647054e-05,0.00024393907171353754,0.0015845060849628814,0.01109013477142346,0.20377963568356447
2017-06-08 10:00:00,-1.618333333,78.55833333,5.38,140.9333333,2017,6,8,10,0.1586786,1.3119903116779473e-05,0.010384985223385178,0.06347144,0.024711137247316453,0.0006490615764615736,0.0006851983813918663,3.0029818944317904e-05,5.6794442458455005e-05,9.784450988564058e-05,0.00013734142957926897,0.00021834431432167338,0.00035542611927035785,0.0006752836641506213,0.0012721606898646845,0.002102959507735499,0.0034335357394817256,0.005458607858041835,0.008411838030941997,0.012565832120296069,0.01755062502752095,0.02336621675261665,0.028273122270666144,3.0105190849663517e-05,5.706434140502309e-05,9.86469402000754e-05,0.00013892506294125586,0.00022236043932130268,0.0003661293985353451,0.0007144425324136848,0.0014146910654601404,0.0025065103229483833,0.004573172013237168,0.008609398226977774,0.016976386343398053,0.0358707404544614,0.07595482436846104,0.16431749793074843,0.29947406673284477,3.0105190849663517e-05,7.785564080254925e-05,0.00024247163359930122,0.0015452146402740695,0.010052985527870999,0.1439042823716289
2017-06-08 11:00:00,-1.201666667,74.37333333,5.035,138.2,2017,6,8,11,0.1498733375,1.3155918172339368e-05,0.010356555750435485,0.059949335000000006,0.025866049599248292,0.0006472847344022178,0.0006853935878933691,2.9959937540112638e-05,5.665665093073646e-05,9.760050496713453e-05,0.00013696544979950926,0.00021774658465290608,0.0003544531205586546,0.0006734350376720674,0.001268678079428347,0.002097202539463186,0.003424136244987733,0.005443664616322653,0.008388810157852745,0.01253143245802694,0.01750257921823597,0.023302250438479843,0.0281957230305606,3.0039372285478813e-05,5.694105982524616e-05,9.844604109789394e-05,0.00013863349138170856,0.00022197757347561614,0.0003657326617994486,0.0007147334460046925,0.0014192110829413806,0.002524277600528555,0.004634248881925868,0.008807143153385306,0.017607079320624018,0.03793093739543264,0.08220571179044443,0.18272840881540836,0.3407353295241233,3.0039372285478813e-05,7.769355046157005e-05,0.00024211457555225777,0.0015527407098248761,0.010349490451978397,0.16090009688135218
2017-06-08 12:00:00,-0.495,72.785,4.66,143.9666667,2017,6,8,12,0.1407074,1.321708725259451e-05,0.010308625296640464,0.05628296000000001,0.027205129584259823,0.000644289081040029,0.0006845755737885971,2.9842091692239105e-05,5.642429955869109e-05,9.718906902348828e-05,0.00013633156954807012,0.00021673884686186577,0.00035281270077752,0.0006703183599140462,0.001262806598838457,0.0020874966225696945,0.0034082892387017542,0.005418471171546645,0.008349986490278778,0.012473436608934964,0.017421576751322384,0.023194406917441044,0.02806523237010366,2.9926043436463547e-05,5.6724801517336945e-05,9.808234180338662e-05,0.00013809250617791212,0.0002212064293779646,0.0003647273561630656,0.0007139797657172768,0.0014222124402808948,0.002540793768451405,0.00469762520859016,0.009024049044168076,0.018325688882916764,0.04035902618133343,0.08981275830262793,0.2058950345807001,0.3940636627713048,2.9926043436463547e-05,7.740357166036178e-05,0.00024134209723964743,0.0015589953248165255,0.010682454378558333,0.18253262045899155
2017-06-08 13:00:00,0.203333333,72.615,4.025,145.2666667,2017,6,8,13,0.12614843750000002,1.3277643090666636e-05,0.010261610367865312,0.05045937500000001,0.03014128267305672,0.000641350647991582,0.0006860285280791332,2.972646022638748e-05,5.6196333836485984e-05,9.678542114191805e-05,0.0001357097971150187,0.0002157503579843682,0.00035120361484019044,0.000667261214170442,0.001257047270063501,0.002077976099492726,0.0033927449278754697,0.005393758949609206,0.008311904397970905,0.01241654854511703,0.01734212152169238,0.023088623327696952,0.027937234226513306,2.9819391194241727e-05,5.652891222280813e-05,9.777403033739972e-05,0.00013765747203971739,0.00022069378040680916,0.00036439670086020815,0.0007156885738652815,0.0014344156664589899,0.0025846375853970146,0.0048446892477367765,0.009502891265464062,0.019894680502935434,0.04573153766424413,0.1071349864532481,0.2607816385668739,0.5250092607175362,2.9819391194241727e-05,7.715147128010392e-05,0.00024091598443557824,0.0015782472752404284,0.011414087005378756,0.23466435585047557
2017-06-08 14:00:00,0.785,71.65,3.511666667,148.6,2017,6,8,14,0.11526320417347834,1.3328164129816751e-05,0.010222713246394668,0.04610528166939134,0.033095049585989855,0.0006389195778996668,0.000687596250294903,2.9630766614942624e-05,5.600769010668039e-05,9.645141552286312e-05,0.00013519538268356947,0.00021493254600544792,0.00034987236085785763,0.0006647319288468133,0.001252282372683347,0.002070099432394921,0.003379884567089238,0.005373313650136199,0.008280397729579683,0.01236948302813755,0.01727638538640699,0.023001104804388002,0.02783133681330948,2.973183438490392e-05,5.636933387228022e-05,9.752642818672128e-05,0.00013731222765163865,0.00022030739341853388,0.00036422614980836774,0.0007175003053801882,0.0014461101769529785,0.0026260686184818075,0.00498408802731613,0.009963557122993438,0.021444239653021377,0.051249513429767614,0.1258014284140688,0.3233639684067158,0.6816242163797288,2.973183438490392e-05,7.694788102950075e-05,0.00024061525695951344,0.0015965597002716582,0.01213062826777698,0.29550978165757025
2017-06-08 15:00:00,1.281666667,71.80166667,2.783333333,149.6666667,2017,6,8,15,0.10117541666058333,1.3371361311406229e-05,0.010189688007590824,0.04047016666423334,0.03868302619575278,0.0006368555004744265,0.0006922307322748912,2.9549499115084967e-05,5.584749559601137e-05,9.616779298858406e-05,0.00013475862390038864,0.0002142381903595971,0.0003487420720597961,0.0006625844626935934,0.0012482367809298761,0.0020634118215371424,0.0033689655975097173,0.005355954758989928,0.00825364728614857,0.0123295224891849,0.017220572732828496,0.022926798017079357,0.027741425600666017,2.9664035520303254e-05,5.62573211372195e-05,9.738621874206468e-05,0.00013715719589311182,0.00022033217718663687,0.00036503366964580914,0.0007226268641435127,0.0014698347844511106,0.0027033745704155257,0.005236575012455604,0.010798483426363225,0.02431796030807734,0.06194001678807155,0.16412141001376876,0.4612139172735035,1.048178298633961,2.9664035520303254e-05,7.682176993964209e-05,0.0002408410142418526,0.0016319454063367163,0.013451006248965391,0.4338634106773262
2017-06-08 16:00:00,1.206666667,73.155,3.228333333,140.0333333,2017,6,8,16,0.10959370416013833,1.3364834772716722e-05,0.010194664005734199,0.043837481664055336,0.03495352388107714,0.0006371665003583874,0.0006881732899589167,2.9561745062809985e-05,5.587163418638347e-05,9.62105293801641e-05,0.00013482443147583477,0.00021434281072056155,0.0003489123755962531,0.0006629080269728664,0.0012488463407024396,0.0020644194611611757,0.0033706107868958705,0.00535857026801404,0.008257677844644703,0.012335543446938383,0.0172289821696908,0.02293799401290195,0.027754972755611354,2.9667555518672376e-05,5.625020078805618e-05,9.73358209695293e-05,0.00013703942693336612,0.0002199681379033654,0.00036394083652177556,0.0007182064961038602,0.001452315480702091,0.002649472093183757,0.005065613042341377,0.010240480966935004,0.022402864685297116,0.05478367053662077,0.1382321697088305,0.36691971364589254,0.7946935616105509,2.9667555518672376e-05,7.679301087879273e-05,0.00024031613378616904,0.0016066646899965693,0.012569652898191166,0.3386572788754737
2017-06-08 17:00:00,1.148333333,75.27666667,3.07,136.7166667,2017,6,8,17,0.10653035,1.3359759430194715e-05,0.010198536935632092,0.04261214,0.036245387670667706,0.0006374085584770058,0.0006899816966013368,2.9571276069966047e-05,5.5890421377159574e-05,9.624379150977224e-05,0.0001348756509737344,0.00021442423907166476,0.0003490449266220085,0.0006631598642394768,0.0012493207746149316,0.002065203729465499,0.0033718912743433615,0.00536060597679162,0.008260814917861996,0.012340229692114835,0.017235527421218238,0.02294670810517221,0.02776551680725837,2.9680205044530814e-05,5.6280174218483874e-05,9.740243870773686e-05,0.00013715661492924382,0.0002202179207669267,0.00036452686999758195,0.0007201591264317717,0.001459272956497701,0.0026698241862214917,0.00512806673590397,0.010439588805079057,0.023072887133495916,0.05723849992752925,0.14693752431483617,0.39795032383899054,0.8766515635538158,2.9680205044530814e-05,7.684130646311036e-05,0.0002406338018979175,0.0016164187563836548,0.012880180891492982,0.36969447790879295
2017-06-08 18:00:00,1.098,75.118,2.84,126.04,2017,6,8,18,0.10221440000000001,1.3355380735554981e-05,0.010201880627578987,0.04088576000000001,0.03826810393441101,0.0006376175392236867,0.0006925402973530508,2.9579504458626272e-05,5.5906640999476754e-05,9.627250796213041e-05,0.0001349198712997321,0.00021449454019484824,0.000349159364478891,0.0006633772878083237,0.0012497303768784261,0.0020658808270847453,0.0033729967824933037,0.005362363504871207,0.008263523308338981,0.012344275559370578,0.017241178260608492,0.022954231412052724,0.02777462000858379,2.96931049755435e-05,5.631314688854966e-05,9.74811073380263e-05,0.00013729955849173633,0.00022054026230450762,0.0003653206381812328,0.0007229281538041748,0.0014694354835904074,0.002700051192040865,0.0052221156824091486,0.010743539129756067,0.024111941945148915,0.06112167167450413,0.16102443257809798,0.4494851488149166,1.0157568541079536,2.96931049755435e-05,7.689712711328797e-05,0.00024105348632582558,0.001630804943145149,0.013359198919104712,0.4218470267938681
2017-06-08 19:00:00,,,,,2017,6,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-08 20:00:00,,,,,2017,6,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-08 21:00:00,,,,,2017,6,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-08 22:00:00,,,,,2017,6,8,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-08 23:00:00,,,,,2017,6,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09 00:00:00,,,,,2017,6,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09 01:00:00,,,,,2017,6,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09 02:00:00,,,,,2017,6,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09 03:00:00,,,,,2017,6,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09 04:00:00,,,,,2017,6,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09 05:00:00,,,,,2017,6,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09 06:00:00,,,,,2017,6,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09 07:00:00,,,,,2017,6,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09 08:00:00,,,,,2017,6,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09 09:00:00,,,,,2017,6,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09 10:00:00,,,,,2017,6,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09 11:00:00,,,,,2017,6,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09 12:00:00,0.372,74.372,4.854,181.36,2017,6,9,12,0.145396574,1.3292285083037415e-05,0.010250306786894878,0.058158629600000004,0.02607878772886345,0.0006406441741809299,0.0006791470047110358,2.969865405514556e-05,5.614151729869271e-05,9.668836344101094e-05,0.00013556030725668476,0.00021551270019446483,0.00035081674978147735,0.0006665261988178395,0.0012556625813946228,0.0020756871243462136,0.00338900768141712,0.005387817504861622,0.008302748497384854,0.012402871212142806,0.017323018469852347,0.023063190270513477,0.0279064602273213,2.977911497274953e-05,5.64293917882604e-05,9.754379713233486e-05,0.00013724481633531707,0.00021978576880423765,0.0003622098760894319,0.0007082525523253781,0.0014078386798855658,0.0025077594452502846,0.004614851164924682,0.008801979995805216,0.017689592008793734,0.03839179183694537,0.0839467667079515,0.1885419901382961,0.354663164931448,2.977911497274953e-05,7.698659446029764e-05,0.00023974682040966218,0.0015412835591537427,0.010368807723174544,0.16638592840366023
2017-06-09 13:00:00,0.815,72.775,4.648333333,173.1,2017,6,9,13,0.14042900415871834,1.3330771817140121e-05,0.01022071353924277,0.056171601663487336,0.026801896693629562,0.0006387945962026731,0.0006784674285694038,2.9625846313036383e-05,5.5997990929635276e-05,9.64342429290351e-05,0.0001351689365564856,0.00021489050216257926,0.0003498039208805839,0.0006646018978892611,0.0012520374085572394,0.002069694491696661,0.0033792234139121417,0.005372262554064482,0.008278777966786645,0.012367063382483754,0.01727300588132028,0.02299660546329623,0.027825892610588435,2.970874919623248e-05,5.629455157423511e-05,9.731541432222292e-05,0.00013690332530245263,0.0002192906215081032,0.00036153816023183394,0.0007075978824548943,0.0014089842331301281,0.002515879388406432,0.004647767625724907,0.008917193098752376,0.018075924903201705,0.03970768837252126,0.08809361037511884,0.20123496279935674,0.3839875520358779,2.970874919623248e-05,7.680498294822902e-05,0.00023924403568079656,0.0015441538346638182,0.010546961875892996,0.1782559533957187
2017-06-09 14:00:00,1.21,72.04166667,3.85,164.95,2017,6,9,14,0.12234875,1.3365124814835816e-05,0.010194442767100617,0.048939500000000004,0.030738612305560367,0.0006371526729437886,0.0006826546568780716,2.956120060258887e-05,5.587056096933077e-05,9.620862928774645e-05,0.00013482150559490565,0.0002143381591782905,0.0003489048037040188,0.0006628936409307177,0.0012488192389698259,0.0020643746603378754,0.003370537639872643,0.0053584539794572636,0.008257498641351502,0.012335275748191751,0.017228608276400045,0.022937496225976392,0.027754370433431427,2.965595900177429e-05,5.6209528908879737e-05,9.72159556960588e-05,0.00013680380910515214,0.00021936999007055358,0.0003623361805396694,0.0007122159339905178,0.001429606040379219,0.0025813742562034447,0.00485483651147865,0.009571554630526518,0.020188234041220922,0.046895048399860396,0.11125058160377094,0.2748006351585584,0.5601213980624213,2.965595900177429e-05,7.671274230246927e-05,0.00023950332657179173,0.0015743987435243936,0.011538208394408696,0.24826691580615276
2017-06-09 15:00:00,1.46,71.93666667,4.16,159.3833333,2017,6,9,15,0.1291424,1.3386884931365906e-05,0.010177871902130256,0.05165696,0.028908430529793066,0.000636116993883141,0.0006790042127096576,2.9520417983243088e-05,5.579017323459551e-05,9.60663070848576e-05,0.0001346023559056726,0.00021398975674228864,0.0003483376658504081,0.0006618161204360198,0.0012467893080109565,0.002061019060181377,0.0033650588976418165,0.005349743918557217,0.008244076240725508,0.012315225001577612,0.017200603514600135,0.022900211779793078,0.027709256253549617,2.9609936273775727e-05,5.611033370362943e-05,9.701755273333307e-05,0.00013647353686135587,0.00021873840320772557,0.00036100809572711814,0.0007083005276134022,0.0014168719158212434,0.002546179010164039,0.004752119035159231,0.009260497172431362,0.01920302739678793,0.043552898818433265,0.10040025518778219,0.23983714673161946,0.47524546214667435,2.9609936273775727e-05,7.656394321848124e-05,0.00023874001193206654,0.0015571171511995616,0.011071881201459507,0.21475894072112733
2017-06-09 16:00:00,1.455,71.72333333,4.07,163.0333333,2017,6,9,16,0.12714035,1.338644959452231e-05,0.010178202893749587,0.05085614000000001,0.02938953319999869,0.0006361376808593492,0.0006797257463854923,2.9521232632919944e-05,5.579177898872155e-05,9.606914995981174e-05,0.00013460673326983827,0.0002139967158410851,0.00034834899403857975,0.0006618376431660669,0.0012468298544843247,0.002061086085984292,0.0033651683317459584,0.0053499178960271275,0.008244344343937168,0.012315625501437003,0.017201162890436803,0.02290095651093657,0.02771015737823325,2.9612167738844364e-05,5.611701436558493e-05,9.703550707646804e-05,0.0001365077104422023,0.00021882129036423728,0.0003612234298190019,0.0007090826854437833,0.0014197801064780374,0.0025547696738685605,0.004778226604734547,0.009341331293681757,0.019461602862783794,0.044431153787845415,0.1032379294886315,0.2489013123904371,0.49706021735816414,2.9612167738844364e-05,7.657626072102648e-05,0.00023885081020848047,0.001561210821930127,0.011193720253733367,0.22340765325626954
2017-06-09 17:00:00,1.155,69.57833333,4.936666667,166.7,2017,6,9,17,0.14742901667490332,1.3360339431526617e-05,0.01019809419500889,0.05897160666996133,0.025494199187574004,0.0006373808871880557,0.0006749462419959821,2.957018652920614e-05,5.588827370540316e-05,9.623998911689349e-05,0.00013486979572899254,0.00021441493045006193,0.00034902977382417937,0.0006631310750304531,0.0012492665388885893,0.002065114074489301,0.003371744893224815,0.005360373261251549,0.008260456297957203,0.01233969397596076,0.017234779189565026,0.022945711938770003,0.0277643114459117,2.9648851279461678e-05,5.616961094079466e-05,9.707575588710629e-05,0.00013651400967152507,0.00021858549579058188,0.0003601482994399833,0.0007038405452426768,0.0013976569752903692,0.0024861270769791642,0.004564758302848243,0.008676667804537444,0.017350865608441072,0.03739301120360341,0.08107640895897403,0.1803129162085498,0.3363802745113341,2.9648851279461678e-05,7.662268341395047e-05,0.00023841593496736345,0.0015292081991707368,0.010197430571942253,0.15879065272061535
2017-06-09 18:00:00,0.965,70.72,4.718333333,158.7833333,2017,6,9,18,0.14210550415864834,1.334381322123632e-05,0.010210724456421629,0.05684220166345934,0.026448256154819442,0.0006381702785263518,0.0006772832799178827,2.9601267066795267e-05,5.5949539465269774e-05,9.634845921091641e-05,0.000135036830936176,0.00021468048169626477,0.0003494620445210304,0.0006639523577788164,0.0012508137459116496,0.00206767170242538,0.003375920773404402,0.00536701204240662,0.00827068680970152,0.012354976592270174,0.017256124331352554,0.022974130026948664,0.02779869733260788,2.968305457229861e-05,5.6242084714019675e-05,9.721763621299613e-05,0.00013674727010466912,0.00021901963193683065,0.00036103274345926475,0.0007063409458298742,0.0014054870707213424,0.0025071656703644454,0.004624373929365049,0.008851047320271227,0.0178791706268487,0.03908264202646348,0.08619631156598394,0.195548805691511,0.37097438004540806,2.968305457229861e-05,7.67298604635079e-05,0.0002389332151669215,0.0015396645623052204,0.010451530625494991,0.17295053483234163
2017-06-09 19:00:00,0.736666667,72.46666667,5.041666667,150.5,2017,6,9,19,0.15004010417500835,1.3323963271998973e-05,0.010225936323791637,0.060016041670003344,0.025221332719485366,0.0006391210202369773,0.0006762186753201076,2.9638696893216725e-05,5.602332279419419e-05,9.647909360454817e-05,0.00013523800788214438,0.00021500031120771918,0.0003499826706817689,0.0006649415094545512,0.0012526771996644757,0.002070752105567807,0.003380950197053611,0.005375007780192981,0.008283008422271228,0.012373382951787883,0.01728183238720787,0.023008356728531184,0.027840111641522728,2.9716349695439836e-05,5.630109114765731e-05,9.730434806221367e-05,0.0001368622967161365,0.00021912011847564718,0.00036096489191125543,0.0007051434370014405,0.0013991591882560946,0.002486115283736174,0.004556855390219053,0.00863889578907739,0.017209201126167698,0.036888164050914884,0.07946567004013408,0.17540086614667016,0.3251380461059961,2.9716349695439836e-05,7.680271960493548e-05,0.00023898243570101303,0.0015301393029979033,0.01013498410182138,0.15422318658592882
2017-06-09 20:00:00,0.455,72.35666667,4.776666667,141.8333333,2017,6,9,20,0.14351381667474333,1.3299492630057228e-05,0.01024475172023263,0.05740552666989734,0.026372404090699294,0.0006402969825145394,0.0006792770986340601,2.9684988130035995e-05,5.6114576979019594e-05,9.664066360666078e-05,0.0001354868415000765,0.00021539590491789106,0.0003506266276249619,0.0006661649806081268,0.0012549820857284974,0.002074562223347108,0.0033871710375019144,0.0053848976229472776,0.008298248893388432,0.012396149581481485,0.017313630407193147,0.02305069137052342,0.02789133655833333,2.9766431005968386e-05,5.640595767545669e-05,9.750651302741704e-05,0.00013719173298423363,0.0002197208763131843,0.00036215904154931225,0.0007084092173964425,0.0014091004100308924,0.0025123650477487003,0.004630284923156212,0.008851654520830943,0.01784890452803342,0.03891985660524519,0.08558225825616372,0.19348290279775926,0.3659816230618205,2.9766431005968386e-05,7.695623535143687e-05,0.0002396905502822434,0.001543291558392012,0.010443614657340191,0.1709916601802472
